outbreak_id,date_id,state_id,disease_id,source_id,new_outbreak_flag,controlled_flag,containment_rate_pct,response_time_hours,alert_level,predicted_cases,historical_cases,forecast_accuracy_pct,hospital_readiness_score,resource_readiness_score,emergency_alert_flag,state_name_raw
1764,7,26,5,2,yes,yes,49.0,45.2,Moderate,3666,4829,79.9,68.3,74.3,no,Uttar Pradesh
483,25,2,4,4,yes,yes,49.0,2.4,Moderate,3471,4765,69.0,81.4,80.9,no,Arunachal Pradesh
1350,16,14,11,3,yes,yes,49.0,24.1,Moderate,447,542,80.3,82.0,97.0,no,Maharashtra
551,10,2,10,4,yes,yes,49.0,95.4,Low,2055,2879,75.8,70.2,60.8,no,Arunachal Pradesh
736,30,23,12,6,yes,yes,49.0,37.8,Moderate,3720,2736,64.9,74.9,70.5,no,Tamil Nadu
1719,7,27,11,3,yes,yes,48.9,30.6,Low,650,799,84.7,73.8,50.5,no,Uttarakhand
1077,17,30,6,4,yes,yes,48.9,59.4,Low,3200,2706,80.7,78.1,75.8,no,Jammu And Kashmir
578,35,23,3,5,yes,yes,48.9,0.0,Moderate,644,492,73.5,71.8,48.4,no,Tamil Nadu
1694,14,26,9,1,yes,no,48.9,31.5,Moderate,555,435,76.6,62.0,48.1,no,Uttar Pradesh
1525,17,9,8,5,yes,yes,48.9,20.7,Moderate,3513,3215,94.1,77.6,30.6,no,Himachal Pradesh
2377,11,25,6,4,yes,yes,48.9,18.9,Low,271,326,83.5,73.7,78.1,no,Tripura
220,9,11,11,1,yes,yes,48.8,62.3,Moderate,2146,2639,81.95,68.7,100.0,no,Karnataka
137,21,20,11,1,yes,yes,48.8,34.0,Moderate,1678,1259,71.3,45.0,100.0,no,Punjab
1559,9,20,9,6,yes,yes,48.8,89.2,Low,2472,2106,80.3,79.4,45.2,no,Punjab
2372,13,12,7,4,yes,no,48.8,47.4,Moderate,1220,1313,90.4,80.5,96.6,no,Kerala
241,27,31,4,3,yes,yes,48.8,69.5,Moderate,2070,1952,95.7,66.7,59.7,no,Ladakh
1580,16,28,6,6,yes,yes,48.8,56.6,Low,2626,2485,93.3,69.6,32.8,no,West Bengal
2165,3,10,6,1,yes,yes,48.7,82.8,Moderate,3398,3545,92.8,100.0,56.7,no,Jharkhand
2239,6,1,1,3,yes,yes,48.7,41.7,Low,159,154,81.95,58.7,88.9,no,Andhra Pradesh
1435,32,17,7,6,yes,yes,48.7,23.2,Low,2502,2036,75.6,78.1,67.7,no,Mizoram
2488,14,6,4,2,yes,yes,48.6,15.0,Low,3359,3748,85.9,71.2,63.1,no,Goa
1088,20,3,6,2,yes,yes,48.6,18.0,Moderate,419,324,71.7,32.9,69.5,no,Assam
554,26,17,10,5,yes,yes,48.6,87.2,Low,1583,1937,76.7,68.2,80.3,no,Mizoram
185,22,12,4,4,yes,no,48.6,88.5,Low,1505,2078,71.5,100.0,84.3,no,Kerala
2350,12,13,12,4,yes,no,48.6,69.8,Low,2277,2159,99.1,63.2,74.8,no,Madhya Pradesh
2230,11,9,12,1,yes,yes,48.6,14.4,Moderate,2720,2933,95.1,63.4,51.4,no,Himachal Pradesh
2334,24,5,12,3,yes,no,48.6,21.0,High,2114,2813,75.0,81.5,44.5,yes,Chhattisgarh
696,30,15,9,3,yes,yes,48.6,13.4,Moderate,2578,2838,89.8,70.1,65.5,no,Manipur
2394,15,24,8,1,yes,yes,48.5,29.3,Low,229,219,97.0,55.4,78.4,no,Telangana
807,8,9,6,6,yes,no,48.5,31.7,Low,1820,1383,67.9,87.4,76.3,no,Himachal Pradesh
1706,32,8,7,3,yes,no,48.5,6.7,Moderate,3185,3760,81.6,65.6,85.7,no,Haryana
2395,33,2,12,3,yes,yes,48.5,25.3,Moderate,4277,3995,90.0,55.4,84.4,no,Arunachal Pradesh
1122,11,4,3,5,yes,yes,48.5,53.4,Low,2950,2144,63.0,87.2,40.7,no,Bihar
155,2,28,10,5,yes,yes,48.4,34.8,Moderate,760,1017,76.4,68.6,85.6,no,West Bengal
1770,8,12,1,4,yes,yes,48.4,69.6,Low,3536,4927,73.4,55.5,70.9,no,Kerala
1972,29,8,10,4,yes,no,48.4,40.2,Low,2972,3455,90.1,79.6,79.7,no,Haryana
1610,8,23,5,1,yes,yes,48.4,86.4,Moderate,6086,4571,81.95,0.0,69.3,no,Tamil Nadu
610,22,7,3,2,yes,yes,48.4,43.5,Low,2302,2416,100.0,86.5,66.5,no,Gujarat
2084,29,28,8,4,yes,yes,48.3,78.7,Moderate,2184,1757,81.95,95.2,81.1,no,West Bengal
1428,6,26,8,4,yes,yes,48.3,48.0,Low,3699,4652,82.7,58.6,61.7,no,Uttar Pradesh
1471,17,24,11,3,yes,yes,48.3,38.8,Moderate,3299,2644,75.1,65.5,65.4,no,Telangana
744,16,12,4,4,yes,yes,48.3,0.0,Moderate,1251,1143,94.0,0.0,86.7,no,Kerala
1714,33,30,9,2,yes,no,48.2,82.2,High,1271,1392,91.6,61.1,75.8,no,Jammu And Kashmir
1949,32,2,7,5,yes,yes,48.1,0.0,Moderate,1554,1970,78.0,42.4,72.1,no,Arunachal Pradesh
2332,10,18,11,4,yes,yes,48.1,69.2,Moderate,69,70,99.0,79.5,23.4,no,Nagaland
230,12,17,1,3,yes,yes,47.9,24.1,Low,2189,2418,92.0,76.5,49.6,no,Mizoram
1216,23,23,11,2,yes,yes,47.9,41.8,Moderate,2957,2191,63.5,68.3,80.2,no,Tamil Nadu
1312,13,25,9,6,yes,yes,47.9,33.1,Moderate,1455,1347,88.3,53.2,83.2,no,Tripura
479,21,31,3,3,yes,no,47.9,58.9,Low,3873,4226,87.1,53.6,71.5,no,Ladakh
2275,32,3,8,6,yes,yes,47.9,54.7,High,3191,3805,79.2,69.6,78.5,no,Assam
2102,13,28,10,2,yes,yes,47.8,14.9,High,2854,2282,76.8,80.2,83.7,no,West Bengal
1342,28,9,5,4,yes,no,47.8,58.1,High,1404,1884,76.7,80.3,91.7,yes,Himachal Pradesh
385,18,13,8,5,yes,yes,47.8,63.1,Moderate,4564,3950,85.4,0.0,67.2,no,Madhya Pradesh
1087,2,10,12,6,yes,yes,47.7,64.9,Low,736,544,62.9,61.9,60.7,no,Jharkhand
713,5,26,11,6,yes,yes,47.7,95.5,High,6488,4881,70.6,76.7,82.1,no,Uttar Pradesh
663,4,18,6,2,yes,no,47.7,62.3,Moderate,4148,4895,88.9,57.9,83.2,no,Nagaland
141,12,11,10,4,yes,yes,47.7,38.5,Low,3475,3419,96.9,68.5,86.2,no,Karnataka
653,7,7,2,5,yes,yes,47.6,44.1,High,1760,2200,81.95,72.1,53.4,no,Gujarat
933,1,20,12,4,yes,no,47.6,84.8,Moderate,2907,2347,81.95,83.1,47.8,no,Punjab
346,30,24,10,4,yes,no,47.5,46.3,Low,871,837,91.4,98.2,80.4,no,Telangana
1554,33,28,4,1,yes,yes,47.5,84.5,Moderate,4899,4207,85.4,68.3,78.7,no,West Bengal
1924,23,22,7,4,yes,yes,47.5,92.1,Low,124,91,64.7,81.7,44.1,no,Sikkim
538,11,14,4,1,yes,yes,47.5,79.4,Low,4305,3290,69.9,64.4,59.8,no,Maharashtra
1893,34,2,3,3,yes,yes,47.4,18.1,Low,2491,3380,81.95,73.2,73.4,no,Arunachal Pradesh
401,12,12,7,4,yes,yes,47.4,48.5,Low,1847,1846,95.6,59.4,76.8,no,Kerala
763,1,6,2,2,yes,yes,47.3,0.0,Low,1806,1599,86.0,0.0,53.2,no,Goa
381,18,22,9,4,yes,no,47.3,80.0,Moderate,2950,2321,75.4,54.2,40.6,no,Sikkim
511,5,30,4,6,yes,yes,47.3,95.6,Moderate,5066,4941,100.0,50.4,54.5,no,Jammu And Kashmir
1656,4,12,11,5,yes,yes,47.1,66.8,High,141,106,71.7,87.8,26.1,no,Kerala
1545,16,25,5,5,yes,yes,47.1,45.0,Low,406,307,64.1,62.2,62.8,no,Tripura
250,32,18,9,6,yes,no,47.0,5.8,High,2541,3137,83.2,88.1,55.2,yes,Nagaland
1281,8,18,6,6,yes,yes,46.9,78.6,Moderate,2448,3067,82.0,71.4,47.5,no,Nagaland
106,35,27,6,6,yes,no,46.9,83.6,Low,1664,1815,81.95,69.8,52.6,no,Uttarakhand
1404,34,31,10,3,yes,no,46.9,21.4,Low,1637,1369,81.9,69.5,76.9,no,Ladakh
685,31,25,3,6,yes,yes,46.9,46.1,Moderate,5008,4632,87.8,66.8,55.5,no,Tripura
1976,17,8,4,6,yes,yes,46.9,87.8,Low,3912,4256,96.7,83.3,100.0,no,Haryana
753,31,18,2,1,yes,yes,46.8,0.0,Low,1693,1486,81.3,78.7,37.1,no,Nagaland
2097,28,26,1,5,yes,yes,46.8,95.4,High,1218,1034,80.0,99.1,66.5,no,Uttar Pradesh
1334,6,7,2,6,yes,no,46.7,49.1,Moderate,4045,3108,66.1,78.0,61.2,no,Gujarat
2234,27,12,10,1,yes,yes,46.6,21.6,Low,3468,3434,100.0,63.3,100.0,no,Kerala
1701,36,10,10,4,yes,no,46.6,85.6,Low,1805,1696,93.7,73.1,74.7,no,Jharkhand
1675,31,15,10,1,yes,yes,46.6,42.7,Low,6206,4907,69.5,61.7,77.6,no,Manipur
1004,20,8,12,1,yes,yes,46.6,23.3,Low,997,1108,90.8,82.9,80.1,no,Haryana
684,2,14,7,3,yes,no,46.6,67.5,Moderate,1550,1191,69.4,76.6,73.6,no,Maharashtra
745,32,19,5,5,yes,no,46.5,69.9,Moderate,6125,4923,81.95,97.1,81.9,no,Odisha
823,33,24,10,3,yes,no,46.5,66.4,Low,812,1042,75.6,54.6,62.4,no,Telangana
2424,1,10,9,1,yes,yes,46.4,43.9,Low,5111,4574,91.4,64.5,71.9,no,Jharkhand
1889,16,21,5,6,yes,yes,46.3,85.4,Low,900,695,70.1,81.2,72.8,no,Rajasthan
444,27,29,6,4,yes,yes,46.3,21.4,Moderate,2332,1860,78.2,63.2,60.3,no,Delhi (Nct)
1094,29,24,7,5,yes,yes,46.3,60.2,Low,1815,1369,63.5,100.0,82.6,no,Telangana
232,33,22,7,2,yes,yes,46.3,35.2,Moderate,3479,2858,74.9,56.8,54.1,no,Sikkim
1922,32,19,11,3,yes,yes,46.3,39.6,Low,4973,4309,84.4,0.0,54.1,no,Odisha
887,13,3,2,2,yes,yes,46.2,80.3,High,3501,2676,73.6,53.4,43.5,yes,Assam
1056,26,24,8,1,yes,yes,46.2,24.0,Moderate,2428,3131,77.8,84.2,89.7,no,Telangana
2117,22,23,4,5,yes,yes,46.1,57.1,Low,4929,4220,85.5,42.7,48.5,no,Tamil Nadu
1139,3,13,5,6,yes,yes,46.1,16.8,Low,514,449,83.7,35.9,84.0,no,Madhya Pradesh
1193,17,2,1,1,yes,yes,46.0,100.0,High,4458,4353,98.4,62.2,100.0,yes,Arunachal Pradesh
156,2,14,9,4,yes,yes,46.0,0.0,High,4067,4838,81.5,100.0,59.4,no,Maharashtra
501,10,31,11,6,yes,no,45.9,48.5,Moderate,4672,4791,99.7,75.9,58.7,no,Ladakh
1029,27,4,9,1,yes,no,45.9,2.6,Moderate,4704,4871,92.1,86.6,76.1,no,Bihar
2144,36,2,2,3,yes,yes,45.9,84.6,Moderate,3212,3307,100.0,90.8,80.5,no,Arunachal Pradesh
1601,17,12,6,5,yes,yes,45.8,74.7,Low,5049,4646,87.1,51.1,55.0,no,Kerala
44,26,23,3,2,yes,no,45.8,2.2,Moderate,2610,3609,68.3,48.1,93.9,no,Tamil Nadu
1046,6,20,5,5,yes,yes,45.8,93.4,Moderate,347,467,74.9,72.9,47.6,no,Punjab
2441,18,12,4,3,yes,yes,45.7,52.2,Low,3653,4117,93.2,83.0,62.0,no,Kerala
854,12,12,2,2,yes,no,45.7,0.0,Low,5436,4629,80.7,73.8,45.6,no,Kerala
1135,32,31,5,5,yes,yes,45.6,69.6,Low,1261,1147,81.95,75.5,86.1,no,Ladakh
1915,32,7,7,4,yes,yes,45.6,29.0,Low,1140,1329,82.5,89.3,40.3,no,Gujarat
1687,24,9,12,1,yes,yes,45.5,71.8,Moderate,2642,3770,69.6,47.2,74.4,no,Himachal Pradesh
2057,27,17,5,6,yes,yes,45.5,61.7,Low,39,43,86.6,65.6,77.8,no,Mizoram
626,33,10,7,6,yes,yes,45.5,18.9,Low,167,228,73.5,57.2,84.1,no,Jharkhand
516,24,21,12,2,yes,yes,45.4,59.3,Moderate,865,1101,78.0,90.9,89.9,no,Rajasthan
2355,25,27,4,4,yes,no,45.4,71.9,Low,2453,2924,83.6,74.4,29.0,no,Uttarakhand
536,14,26,8,4,yes,yes,45.4,61.4,Moderate,1532,1512,94.1,97.2,60.4,no,Uttar Pradesh
2180,22,20,8,1,yes,yes,45.4,51.0,Moderate,1345,1578,80.8,66.2,83.6,no,Punjab
16,20,28,1,1,yes,yes,45.3,48.1,Moderate,1080,968,91.0,81.2,62.6,no,West Bengal
1754,25,15,6,6,yes,no,45.2,86.1,Moderate,631,580,90.8,91.4,90.7,no,Manipur
1912,9,29,7,2,yes,yes,45.2,90.1,Low,4497,3879,79.6,65.1,85.3,no,Delhi (Nct)
2254,16,9,10,3,yes,no,45.2,32.6,Low,4851,3752,71.5,69.0,69.6,no,Himachal Pradesh
368,31,31,3,2,yes,no,45.2,19.4,Moderate,1145,1372,80.6,62.8,70.5,no,Ladakh
1498,21,30,4,6,yes,yes,45.1,11.8,High,1808,1973,93.6,51.5,56.3,yes,Jammu And Kashmir
1011,22,20,5,1,yes,no,45.0,33.7,Low,1480,1068,63.0,45.2,45.4,no,Punjab
2482,25,32,11,4,yes,yes,45.0,43.4,Low,3275,3502,96.1,60.5,79.1,no,Puducherry
2181,32,20,1,5,yes,yes,45.0,19.0,Moderate,2677,3357,81.6,59.3,61.1,no,Punjab
1320,14,9,11,3,yes,yes,45.0,66.5,Low,4098,3689,85.1,66.3,54.9,no,Himachal Pradesh
2199,13,1,5,2,yes,yes,45.0,94.7,Moderate,4149,3269,74.9,86.6,46.9,no,Andhra Pradesh
2246,32,6,4,6,yes,yes,44.9,85.9,Low,2026,1733,81.95,62.1,57.5,no,Goa
1059,17,28,6,3,yes,yes,44.8,93.9,Low,148,120,79.7,67.1,85.4,no,West Bengal
12,32,25,5,5,yes,yes,44.8,9.0,Moderate,6642,4813,57.8,59.1,57.1,no,Tripura
697,20,18,9,4,yes,yes,44.7,16.8,High,1248,1482,87.5,57.6,100.0,no,Nagaland
449,31,7,10,1,yes,no,44.7,11.7,Moderate,1253,1047,76.6,60.7,87.8,no,Gujarat
563,33,28,3,5,yes,yes,44.7,8.8,Moderate,3231,2979,91.1,70.2,37.3,no,West Bengal
1499,10,22,2,6,yes,yes,44.7,51.2,High,2340,2800,81.95,83.9,37.6,no,Sikkim
766,4,21,11,5,yes,yes,44.7,11.6,Low,195,233,84.0,80.4,65.1,no,Rajasthan
2389,12,27,3,3,yes,yes,44.7,4.3,Low,1594,1927,79.7,83.3,80.2,no,Uttarakhand
1013,2,9,11,3,yes,yes,44.6,69.1,Low,3271,3791,88.7,64.0,51.0,no,Himachal Pradesh
2404,33,19,4,3,yes,no,44.6,62.4,Moderate,3229,2442,70.8,59.7,63.8,no,Odisha
1195,10,20,2,1,yes,no,44.6,35.6,Low,2144,2038,91.7,78.5,79.7,no,Punjab
1801,7,17,10,5,yes,no,44.6,0.0,Moderate,5342,4181,69.1,87.6,61.1,no,Mizoram
1725,33,20,7,3,yes,yes,44.5,80.5,Low,369,348,95.2,64.2,75.7,no,Punjab
2139,18,32,8,3,yes,yes,44.5,31.4,Low,73,57,75.3,82.9,83.1,no,Puducherry
1369,21,6,1,3,yes,yes,44.4,13.4,Low,5109,3763,81.95,46.8,48.4,no,Goa
2072,25,13,2,2,yes,yes,44.4,83.2,Moderate,3331,3291,98.2,55.3,42.8,no,Madhya Pradesh
1120,5,16,9,3,yes,yes,44.4,56.7,Low,6546,4876,63.7,89.3,100.0,no,Meghalaya
833,25,15,11,6,yes,no,44.4,88.8,Low,2735,2125,75.9,60.4,64.0,no,Manipur
1267,36,25,4,3,yes,yes,44.4,26.3,High,3189,4436,68.8,0.0,56.3,no,Tripura
59,16,26,5,2,yes,yes,44.4,63.3,High,2312,2101,91.9,95.0,73.8,yes,Uttar Pradesh
795,31,1,12,2,yes,yes,44.3,54.5,High,1617,1403,83.2,33.5,68.4,yes,Andhra Pradesh
183,27,24,7,2,yes,yes,44.3,91.2,Moderate,2391,3326,73.0,46.9,57.5,no,Telangana
572,3,7,6,2,yes,yes,44.2,89.8,High,2866,2236,76.7,60.0,82.9,yes,Gujarat
1214,27,15,9,4,yes,yes,44.2,67.8,Low,2699,3206,81.7,74.0,36.5,no,Manipur
1507,16,22,3,3,yes,yes,44.2,0.0,Low,405,504,78.6,69.6,54.8,no,Sikkim
1357,1,30,8,2,yes,yes,44.1,9.9,Moderate,4446,3996,89.6,0.0,100.0,no,Jammu And Kashmir
902,13,30,8,6,yes,yes,44.1,60.8,Moderate,6359,4993,76.9,100.0,55.8,no,Jammu And Kashmir
423,5,6,4,3,yes,no,44.1,44.2,Moderate,4728,4524,96.8,52.7,99.6,no,Goa
1846,25,19,7,2,yes,no,44.1,72.6,Low,2236,2426,95.4,88.6,83.4,no,Odisha
2347,24,2,1,6,yes,yes,44.0,11.7,Low,1509,1347,90.4,56.6,91.4,no,Arunachal Pradesh
2366,27,13,11,3,yes,yes,44.0,44.0,Low,2494,3109,80.3,0.0,70.8,no,Madhya Pradesh
1388,15,32,3,1,yes,yes,44.0,44.4,Moderate,3847,4678,78.9,82.7,59.6,no,Puducherry
1728,3,12,7,1,yes,no,43.9,92.5,Low,2665,1955,61.1,65.4,70.3,no,Kerala
2487,7,30,1,6,yes,no,43.9,79.3,Moderate,699,756,97.2,71.6,66.8,no,Jammu And Kashmir
1911,10,24,8,3,yes,yes,43.8,95.3,Low,2826,2375,81.4,75.6,100.0,no,Telangana
2268,2,31,4,1,yes,no,43.7,76.9,Moderate,3412,2476,59.5,45.6,100.0,no,Ladakh
140,12,16,8,5,yes,yes,43.7,79.1,Low,3808,3859,100.0,76.7,84.0,no,Meghalaya
143,15,20,3,2,yes,yes,43.6,37.7,Moderate,3259,3171,93.0,54.2,58.1,no,Punjab
1998,13,15,2,3,yes,no,43.6,48.9,Moderate,2602,2852,91.5,70.2,67.3,no,Manipur
2480,13,29,5,2,yes,yes,43.6,14.9,High,1864,1563,85.5,69.0,91.1,no,Delhi (Nct)
1062,34,23,11,3,yes,no,43.5,25.8,Low,4370,3502,74.2,74.5,80.8,no,Tamil Nadu
1999,1,28,1,3,yes,no,43.5,80.3,Moderate,5527,4731,85.2,73.3,80.4,no,West Bengal
1847,29,29,5,2,yes,no,43.4,95.1,Low,4075,3763,95.8,69.1,100.0,no,Delhi (Nct)
152,3,22,5,4,yes,yes,43.4,61.7,Moderate,2784,3740,76.9,100.0,61.3,no,Sikkim
1544,27,27,9,5,yes,no,43.4,31.6,High,5323,4547,81.6,79.6,45.8,no,Uttarakhand
1859,29,11,2,5,yes,yes,43.4,51.1,Moderate,686,504,62.2,67.1,68.7,no,Karnataka
2276,34,32,8,6,yes,yes,43.2,72.0,Low,542,601,88.7,71.0,51.5,no,Puducherry
2000,14,31,11,6,yes,yes,43.2,12.7,Low,673,598,84.7,87.2,52.8,no,Ladakh
772,31,23,7,5,yes,yes,43.2,28.6,Low,1745,1960,84.8,57.6,61.1,no,Tamil Nadu
1570,22,27,8,3,yes,no,43.2,34.2,Moderate,4145,3089,63.4,57.9,80.0,no,Uttarakhand
2296,34,22,1,6,yes,yes,43.1,2.9,Low,2357,2745,84.1,44.2,79.7,no,Sikkim
1032,30,15,4,1,yes,yes,43.1,4.7,Low,2714,2207,72.4,0.0,46.1,no,Manipur
1326,36,23,3,3,yes,yes,43.1,55.5,Moderate,343,349,99.3,61.9,60.7,no,Tamil Nadu
1696,18,14,1,2,yes,yes,43.1,70.9,Moderate,3389,2454,60.6,51.1,72.1,no,Maharashtra
1581,6,24,10,4,yes,yes,43.1,48.9,Low,2274,1968,82.8,65.0,72.6,no,Telangana
1749,36,17,4,3,yes,yes,43.1,21.6,Moderate,607,654,92.5,69.5,80.1,no,Mizoram
2142,8,32,6,2,yes,no,43.0,8.7,High,2080,1593,69.3,74.5,64.3,no,Puducherry
1313,16,30,7,3,yes,yes,43.0,23.8,Low,5558,4549,80.4,86.4,83.3,no,Jammu And Kashmir
984,35,8,3,6,yes,yes,42.9,33.2,Low,3223,2656,79.9,60.5,100.0,no,Haryana
1623,35,1,10,2,yes,yes,42.9,41.4,Moderate,5856,4414,64.5,66.7,75.9,no,Andhra Pradesh
2222,5,19,3,4,yes,no,42.8,9.6,Low,6181,4694,72.8,61.0,65.2,no,Odisha
2500,4,8,9,5,yes,yes,42.8,77.2,Low,2740,3120,88.9,54.3,65.2,no,Haryana
2419,2,11,10,3,yes,yes,42.7,7.5,Moderate,2936,3502,88.0,78.7,64.1,no,Karnataka
1721,7,29,7,3,yes,yes,42.7,50.7,High,3511,4489,79.0,78.4,53.1,yes,Delhi (Nct)
1422,1,13,5,1,yes,yes,42.7,100.0,Moderate,207,184,90.0,59.6,92.6,no,Madhya Pradesh
1643,19,26,8,4,yes,no,42.6,80.5,Moderate,5202,4125,78.2,63.7,76.8,no,Uttar Pradesh
580,16,4,12,6,yes,no,42.6,24.5,Moderate,3991,3062,69.9,87.9,77.5,no,Bihar
1387,28,20,4,4,yes,yes,42.6,67.7,Moderate,1509,1509,100.0,56.1,92.9,no,Punjab
1237,9,2,7,6,yes,yes,42.6,69.8,Low,2439,2053,81.9,0.0,67.9,no,Arunachal Pradesh
936,18,6,2,4,yes,no,42.6,59.3,Moderate,1523,1233,75.9,54.7,65.8,no,Goa
1417,7,6,8,2,yes,yes,42.6,65.6,Low,5492,4212,74.2,57.3,63.9,no,Goa
468,8,3,12,6,yes,yes,42.5,16.1,Moderate,1117,1155,92.9,67.8,51.4,no,Assam
48,6,31,11,3,yes,no,42.5,76.7,Low,2969,3986,70.9,82.5,47.7,no,Ladakh
1353,18,11,1,3,yes,yes,42.5,14.4,Low,3579,3838,97.0,96.6,79.9,no,Karnataka
950,17,30,12,6,yes,yes,42.4,40.9,Low,1962,1577,79.9,76.0,26.9,no,Jammu And Kashmir
734,2,16,5,3,yes,no,42.4,66.2,Low,1474,1906,76.5,67.5,44.4,no,Meghalaya
1085,10,7,12,3,yes,yes,42.4,92.3,Low,1530,1094,64.5,44.5,39.2,no,Gujarat
1260,16,28,2,3,yes,no,42.3,7.1,Low,3765,4036,92.7,94.6,68.5,no,West Bengal
148,22,2,8,1,yes,yes,42.3,0.0,Low,1964,1752,85.5,81.0,85.1,no,Arunachal Pradesh
1583,19,6,3,4,yes,yes,41.9,80.8,Low,736,708,97.9,86.3,92.4,no,Goa
407,3,4,7,1,yes,yes,41.8,50.6,Low,2229,1804,76.5,59.1,89.3,no,Bihar
440,23,27,5,6,yes,yes,41.8,46.1,Moderate,3217,2720,83.8,57.4,59.4,no,Uttarakhand
1806,12,14,5,4,yes,yes,41.7,32.3,High,2890,3721,75.8,64.0,100.0,yes,Maharashtra
308,20,26,6,6,yes,yes,41.6,87.1,Low,2379,2417,97.8,80.5,73.1,no,Uttar Pradesh
2380,6,6,9,1,yes,yes,41.6,37.5,Moderate,3101,2269,59.7,42.7,82.9,no,Goa
109,24,23,8,4,yes,no,41.6,81.8,Moderate,2920,3209,92.2,95.3,50.7,no,Tamil Nadu
117,16,8,3,6,yes,yes,41.5,77.7,Low,2225,3081,73.6,73.3,75.5,no,Haryana
1287,32,21,6,1,yes,yes,41.5,36.8,Low,2250,2900,74.7,65.9,66.4,no,Rajasthan
1057,5,9,7,4,yes,yes,41.5,65.5,Low,1178,1429,80.1,81.0,44.4,no,Himachal Pradesh
2348,34,3,5,3,yes,no,41.4,90.0,Low,5098,3743,64.9,80.7,77.8,no,Assam
2476,5,27,10,4,yes,yes,41.4,33.0,Moderate,625,837,75.9,64.7,93.6,no,Uttarakhand
1594,12,28,7,4,yes,yes,41.4,21.6,Low,25,20,78.0,75.8,82.1,no,West Bengal
2499,34,11,11,4,yes,yes,41.4,0.0,Moderate,686,674,95.6,39.9,43.8,no,Karnataka
1270,18,12,4,3,yes,yes,41.4,64.3,Low,2068,1836,85.5,63.3,88.2,no,Kerala
680,3,21,10,6,yes,yes,41.3,82.8,Moderate,3774,4248,91.9,85.5,40.7,no,Rajasthan
499,28,10,5,2,yes,yes,41.3,81.1,Moderate,3329,3136,81.95,84.4,78.8,no,Jharkhand
112,1,32,2,2,yes,yes,41.2,85.9,Low,1802,1933,97.4,41.6,82.1,no,Puducherry
441,2,15,1,5,yes,no,41.2,77.8,Moderate,3857,4369,86.0,89.9,88.8,no,Manipur
188,33,26,6,1,yes,no,41.1,39.9,Low,6064,4346,59.5,87.2,78.2,no,Uttar Pradesh
2078,21,6,12,5,yes,no,41.1,34.9,High,6445,4660,60.5,73.5,65.2,yes,Goa
1160,8,21,4,5,yes,no,41.1,18.8,Moderate,2145,1985,92.8,53.0,100.0,no,Rajasthan
512,6,9,2,6,yes,no,41.0,27.1,Low,3683,2965,78.7,77.4,79.7,no,Himachal Pradesh
1078,16,26,11,2,yes,no,41.0,50.4,Moderate,3742,2770,69.7,75.7,63.5,no,Uttar Pradesh
1014,2,29,7,3,yes,yes,41.0,34.5,Low,4350,4048,96.8,59.4,74.3,no,Delhi (Nct)
1392,22,13,10,5,yes,yes,40.9,15.5,Moderate,2520,1898,66.3,51.4,88.5,no,Madhya Pradesh
2469,11,15,1,5,yes,no,40.8,95.9,Low,1412,1112,76.6,89.6,91.3,no,Manipur
2009,23,11,10,6,yes,yes,40.8,94.0,Moderate,532,526,93.9,92.2,100.0,no,Karnataka
1431,11,3,10,6,yes,yes,40.8,16.5,Low,1081,853,69.2,47.2,94.3,no,Assam
1584,21,15,7,5,yes,yes,40.7,92.1,Moderate,251,214,78.1,39.8,99.1,no,Manipur
1674,30,32,3,4,yes,yes,40.7,76.4,Moderate,3190,2472,66.8,88.0,98.5,no,Puducherry
543,2,19,3,6,yes,yes,40.7,19.3,Low,2450,2680,92.0,61.9,71.0,no,Odisha
294,10,8,12,2,yes,no,40.7,64.1,Moderate,3205,4538,67.1,64.6,89.6,no,Haryana
568,12,3,6,4,yes,no,40.6,86.0,Low,2576,2411,97.1,93.4,67.1,no,Assam
1939,7,21,11,5,yes,no,40.6,85.6,Moderate,2412,2425,100.0,0.0,77.9,no,Rajasthan
547,35,17,12,2,yes,yes,40.6,80.1,Low,3199,3571,91.4,100.0,65.0,no,Mizoram
776,3,4,2,1,yes,yes,40.5,95.3,Low,3838,4168,92.6,37.8,77.3,no,Bihar
872,4,5,9,6,yes,yes,40.5,85.2,Low,3188,2329,66.8,50.3,100.0,no,Chhattisgarh
1897,20,22,9,2,yes,yes,40.4,40.7,High,5976,4936,74.2,76.7,86.6,yes,Sikkim
2138,21,27,1,4,yes,no,40.4,19.6,Low,2083,1573,72.4,73.0,58.2,no,Uttarakhand
205,4,20,12,1,yes,no,40.4,11.7,Moderate,4008,3915,100.0,74.0,58.9,no,Punjab
1155,13,8,5,2,yes,no,40.3,43.7,Low,4641,3747,71.2,0.0,68.4,no,Haryana
1396,34,27,9,3,yes,yes,40.2,95.5,Moderate,4438,4546,81.95,69.3,42.2,no,Uttarakhand
2076,33,5,2,4,yes,no,40.1,57.0,Moderate,1981,2733,71.3,73.7,96.6,no,Chhattisgarh
922,35,23,9,6,yes,no,40.1,73.3,Moderate,887,668,66.2,63.4,41.7,no,Tamil Nadu
160,21,2,5,4,yes,yes,40.1,50.1,High,3449,4334,81.9,92.8,77.4,no,Arunachal Pradesh
1224,31,6,2,4,yes,no,40.1,65.7,High,4046,3327,83.2,69.0,36.7,yes,Goa
